Id,Salary
72634863,28070.64847684657
72634866,28070.64847684657
72634867,28070.64847684657
72634868,28070.64847684657
72634870,28070.64847684657
72634876,28070.64847684657
72634886,28070.64847684657
72634887,28070.64847684657
72634888,28070.64847684657
72634891,28070.64847684657
72634896,28070.64847684657
72634897,28070.64847684657
72634900,28070.64847684657
72634902,28070.64847684657
72634905,28070.64847684657
72634906,28070.64847684657
72634911,28070.64847684657
72634912,28070.64847684657
72634915,28070.64847684657
72634930,28070.64847684657
72634985,28070.64847684657
72635049,28070.64847684657
72635056,28070.64847684657
72635082,28070.64847684657
72635086,28070.64847684657
72635087,28070.64847684657
72635089,28070.64847684657
72635100,28070.64847684657
72635102,28070.64847684657
72635107,28070.64847684657
72635123,28070.64847684657
72635125,28070.64847684657
72635128,28070.64847684657
72635129,28070.64847684657
72635132,28070.64847684657
72635135,28070.64847684657
72635151,28070.64847684657
72635152,28070.64847684657
72635154,28070.64847684657
72635163,28070.64847684657
72635164,28070.64847684657
72635167,28070.64847684657
72635181,28070.64847684657
72635188,28070.64847684657
72635192,28070.64847684657
72635197,28070.64847684657
72635221,28070.64847684657
72635222,28070.64847684657
72635223,28070.64847684657
72635226,28070.64847684657
72635229,28070.64847684657
72635230,28070.64847684657
72635232,28070.64847684657
72635233,28070.64847684657
72635234,28070.64847684657
72635235,28070.64847684657
72635236,28070.64847684657
72635237,28070.64847684657
72635238,28070.64847684657
72635239,28070.64847684657
72635242,28070.64847684657
72635247,28070.64847684657
72635250,28070.64847684657
72635251,28070.64847684657
72635254,28070.64847684657
72635255,28070.64847684657
72635256,28070.64847684657
72635258,28070.64847684657
72635259,28070.64847684657
72635265,28070.64847684657
72635268,28070.64847684657
72635269,28070.64847684657
72635271,28070.64847684657
72635272,28070.64847684657
72635275,28070.64847684657
72635278,28070.64847684657
72635280,28070.64847684657
72635281,28070.64847684657
72635283,28070.64847684657
72635284,28070.64847684657
72635287,28070.64847684657
72635289,28070.64847684657
72635290,28070.64847684657
72635295,28070.64847684657
72635296,28070.64847684657
72635298,28070.64847684657
72635300,28070.64847684657
72635301,28070.64847684657
72635304,28070.64847684657
72635308,28070.64847684657
72635311,28070.64847684657
72635312,28070.64847684657
72635319,28070.64847684657
72635325,28070.64847684657
72635326,28070.64847684657
72635327,28070.64847684657
72635328,28070.64847684657
72635343,28070.64847684657
72635344,28070.64847684657
72635346,28070.64847684657
72635347,28070.64847684657
72635348,28070.64847684657
72635351,28070.64847684657
72635358,28070.64847684657
72635359,28070.64847684657
72635360,28070.64847684657
72635362,28070.64847684657
72635364,28070.64847684657
72635365,28070.64847684657
72635371,28070.64847684657
72635377,28070.64847684657
72635379,28070.64847684657
72635382,28070.64847684657
72635396,28070.64847684657
72635397,28070.64847684657
72635399,28070.64847684657
72635400,28070.64847684657
72635401,28070.64847684657
72635412,28070.64847684657
72635416,28070.64847684657
72635429,28070.64847684657
72635433,28070.64847684657
72635435,28070.64847684657
72635436,28070.64847684657
72635441,28070.64847684657
72635447,28070.64847684657
72635450,28070.64847684657
72635459,28070.64847684657
72635460,28070.64847684657
72635461,28070.64847684657
72635463,28070.64847684657
72635465,28070.64847684657
72635467,28070.64847684657
72635474,28070.64847684657
72635475,28070.64847684657
72635477,28070.64847684657
72635483,28070.64847684657
72635489,28070.64847684657
72635492,28070.64847684657
72635498,28070.64847684657
72635501,28070.64847684657
72635503,28070.64847684657
72635511,28070.64847684657
72635512,28070.64847684657
72635513,28070.64847684657
72635514,28070.64847684657
72635516,28070.64847684657
72635520,28070.64847684657
72635522,28070.64847684657
72635526,28070.64847684657
72635528,28070.64847684657
72635529,28070.64847684657
72635537,28070.64847684657
72635540,28070.64847684657
72635546,28070.64847684657
72635548,28070.64847684657
72635550,28070.64847684657
72635553,28070.64847684657
72635557,28070.64847684657
72635560,28070.64847684657
72635564,28070.64847684657
72635566,28070.64847684657
72635574,28070.64847684657
72635576,28070.64847684657
72635578,28070.64847684657
72635584,28070.64847684657
72635585,28070.64847684657
72635586,28070.64847684657
72635587,28070.64847684657
72635590,28070.64847684657
72635593,28070.64847684657
72635597,28070.64847684657
72635598,28070.64847684657
72635599,28070.64847684657
72635603,28070.64847684657
72635605,28070.64847684657
72635606,28070.64847684657
72635608,28070.64847684657
72635615,28070.64847684657
72635616,28070.64847684657
72635618,28070.64847684657
72635620,28070.64847684657
72635621,28070.64847684657
72635623,28070.64847684657
72635624,28070.64847684657
72635627,28070.64847684657
72635628,28070.64847684657
72635629,28070.64847684657
72635631,28070.64847684657
72635632,28070.64847684657
72635635,28070.64847684657
72635638,28070.64847684657
72635640,28070.64847684657
72635641,28070.64847684657
72635642,28070.64847684657
72635643,28070.64847684657
72635644,28070.64847684657
72635645,28070.64847684657
72635843,28070.64847684657
72635847,28070.64847684657
72635942,26759.649357342834
72636273,26759.649357342834
72636283,26759.649357342834
72636285,26759.649357342834
72636287,26759.649357342834
72636289,28070.64847684657
72636294,28070.64847684657
72636295,28070.64847684657
72636297,28070.64847684657
72636303,28070.64847684657
72636304,28070.64847684657
72636310,28070.64847684657
72636311,28070.64847684657
72636314,28070.64847684657
72636320,28070.64847684657
72636321,28070.64847684657
72636322,28070.64847684657
72636324,28070.64847684657
72636326,28070.64847684657
72636328,28070.64847684657
72636331,28070.64847684657
72636333,28070.64847684657
72636336,28070.64847684657
72636337,28070.64847684657
72636341,28070.64847684657
72636355,28070.64847684657
72636356,28094.604035973327
72636360,28070.64847684657
72636361,28070.64847684657
72636363,28070.64847684657
72636367,28070.64847684657
72636379,28070.64847684657
72636386,28070.64847684657
72637071,26759.649357342834
72637074,26759.649357342834
72637095,26759.649357342834
72637098,26759.649357342834
72637099,26759.649357342834
72637101,26759.649357342834
72637113,26759.649357342834
72637114,26759.649357342834
72637115,26759.649357342834
72637117,26759.649357342834
72637119,26759.649357342834
72637120,26759.649357342834
72637121,26759.649357342834
72637125,26759.649357342834
72637166,26759.649357342834
72637224,28070.64847684657
72637246,28070.64847684657
72637247,28070.64847684657
72637249,28070.64847684657
72637250,28070.64847684657
72637252,28070.64847684657
72637254,28070.64847684657
72637257,28070.64847684657
72637258,28070.64847684657
72637261,28070.64847684657
72637265,28070.64847684657
72637267,28070.64847684657
72637276,28070.64847684657
72637283,28070.64847684657
72637285,28070.64847684657
72637288,28070.64847684657
72637290,28070.64847684657
72637291,28070.64847684657
72637292,28070.64847684657
72637293,28070.64847684657
72637295,28070.64847684657
72637819,28070.64847684657
72637825,28070.64847684657
72637826,28070.64847684657
72637828,28070.64847684657
72650018,28070.64847684657
72650022,28070.64847684657
72650026,28070.64847684657
72650027,28070.64847684657
72650035,28070.64847684657
72650036,28070.64847684657
72650038,28070.64847684657
72650040,28070.64847684657
72650047,28070.64847684657
72650048,28070.64847684657
72650052,28070.64847684657
72650054,28070.64847684657
72650058,28070.64847684657
72650066,28070.64847684657
72650068,28070.64847684657
72650075,28070.64847684657
72650086,28070.64847684657
72650089,28070.64847684657
72650112,28070.64847684657
72650117,28070.64847684657
72650119,28070.64847684657
72650131,28070.64847684657
72650135,28070.64847684657
72650138,28070.64847684657
72650145,28070.64847684657
72650155,28070.64847684657
72650157,28070.64847684657
72650160,28070.64847684657
72650161,28070.64847684657
72650168,28070.64847684657
72650171,28070.64847684657
72650172,28070.64847684657
72650180,28070.64847684657
72650185,28070.64847684657
72650189,28070.64847684657
72650196,28070.64847684657
72650200,28070.64847684657
72650207,28070.64847684657
72650209,28070.64847684657
72650212,28070.64847684657
72650213,28070.64847684657
72650214,28070.64847684657
72650225,28070.64847684657
72650226,28070.64847684657
72650251,28070.64847684657
72650254,28070.64847684657
72650920,28070.64847684657
72651141,26759.649357342834
72651147,26759.649357342834
72651148,26759.649357342834
72651149,26759.649357342834
72651371,26759.649357342834
72651488,26759.649357342834
72651575,26759.649357342834
72651924,26759.649357342834
72652051,26759.649357342834
72652420,26759.649357342834
72653067,26759.649357342834
72653314,26759.649357342834
72653645,26759.649357342834
72653646,26759.649357342834
72653654,28070.64847684657
72653657,28070.64847684657
72653659,28070.64847684657
72653660,28070.64847684657
72653661,28070.64847684657
72653672,28070.64847684657
72653674,28070.64847684657
72653684,28070.64847684657
72653695,28070.64847684657
72653696,28070.64847684657
72653699,28070.64847684657
72653702,28070.64847684657
72653703,28070.64847684657
72653704,28070.64847684657
72653705,28070.64847684657
72653707,28070.64847684657
72653713,28070.64847684657
72653714,28070.64847684657
72653724,28070.64847684657
72653728,28070.64847684657
72653730,28070.64847684657
72653736,28070.64847684657
72653748,28070.64847684657
72653749,28070.64847684657
72653751,28070.64847684657
72653759,28070.64847684657
72653767,28070.64847684657
72653843,28070.64847684657
72654154,26759.649357342834
72654312,26759.649357342834
72654335,26759.649357342834
72654337,26759.649357342834
72654340,26759.649357342834
72654349,26759.649357342834
72654384,28070.64847684657
72654386,28070.64847684657
72654388,28070.64847684657
72654390,28070.64847684657
72654394,28070.64847684657
72654397,28070.64847684657
72654398,28070.64847684657
72654402,28070.64847684657
72654403,28070.64847684657
72654404,28070.64847684657
72654405,28070.64847684657
72654406,28070.64847684657
72654407,28070.64847684657
72654408,28070.64847684657
72654413,28070.64847684657
72654414,28070.64847684657
72654418,28070.64847684657
72654419,28070.64847684657
72654427,28070.64847684657
72654430,28070.64847684657
72654432,28070.64847684657
72654434,28070.64847684657
72654435,28070.64847684657
72654436,28070.64847684657
72654479,28070.64847684657
72654484,28070.64847684657
72656670,28070.64847684657
72659491,28070.64847684657
72659493,28070.64847684657
72659517,28070.64847684657
72659569,28070.64847684657
72659577,28070.64847684657
72659582,28070.64847684657
72659583,28070.64847684657
72659783,28070.64847684657
72659835,28070.64847684657
72659839,28070.64847684657
72659841,28070.64847684657
72659842,28070.64847684657
72659845,28070.64847684657
72659847,28070.64847684657
72660266,26759.649357342834
72660268,26759.649357342834
72660279,26759.649357342834
72660280,26759.649357342834
72660298,26759.649357342834
72660304,26759.649357342834
72660306,26759.649357342834
72660309,26759.649357342834
72660313,26759.649357342834
72660314,26759.649357342834
72660315,26759.649357342834
72660429,26759.649357342834
72660431,26759.649357342834
72661016,28070.64847684657
72661019,28070.64847684657
72661021,28070.64847684657
72661063,28070.64847684657
72661065,28070.64847684657
72661097,28070.64847684657
72661100,28070.64847684657
72661108,28070.64847684657
72661223,28070.64847684657
72661296,28070.64847684657
72661297,28070.64847684657
72661447,26759.649357342834
72661450,26759.649357342834
72661468,26759.649357342834
72661469,26759.649357342834
72661474,26759.649357342834
72661483,26759.649357342834
72661485,26759.649357342834
72661499,26759.649357342834
72661500,26759.649357342834
72661505,26759.649357342834
72661513,26759.649357342834
72661521,26759.649357342834
72661527,26759.649357342834
72661529,26759.649357342834
72661532,26759.649357342834
72661540,26759.649357342834
72661545,26759.649357342834
72661552,26759.649357342834
72661567,26759.649357342834
72661570,26759.649357342834
72661574,26759.649357342834
72661575,26759.649357342834
72661576,26759.649357342834
72661581,28094.604035973327
72661584,26759.649357342834
72661591,26759.649357342834
72661594,26759.649357342834
72661619,26759.649357342834
72661629,26759.649357342834
72661652,26759.649357342834
72661654,26759.649357342834
72661657,26759.649357342834
72661658,26759.649357342834
72661691,26759.649357342834
72661733,26759.649357342834
72661751,26759.649357342834
72661752,26759.649357342834
72661759,26759.649357342834
72661764,26759.649357342834
72661765,26759.649357342834
72661789,26759.649357342834
72661805,26759.649357342834
72661829,26759.649357342834
72661830,26759.649357342834
72661838,26759.649357342834
72661846,26759.649357342834
72661857,26759.649357342834
72661862,26759.649357342834
72661871,26759.649357342834
72661887,26759.649357342834
72661893,26759.649357342834
72661895,26759.649357342834
72661897,26759.649357342834
72661905,26759.649357342834
72661918,26759.649357342834
72661941,26759.649357342834
72662163,28070.64847684657
72662273,28070.64847684657
72662306,28070.64847684657
72662307,28070.64847684657
72662363,28070.64847684657
72662450,28070.64847684657
72662466,28070.64847684657
72662503,28070.64847684657
72662506,28070.64847684657
72662511,28070.64847684657
72662513,28070.64847684657
72662519,28070.64847684657
72662521,28070.64847684657
72662522,28070.64847684657
72662525,28070.64847684657
72662529,28070.64847684657
72662532,28070.64847684657
72662533,28070.64847684657
72662536,28070.64847684657
72662545,28070.64847684657
72662546,28070.64847684657
72662547,28070.64847684657
72662571,28070.64847684657
72662573,28070.64847684657
72662579,28070.64847684657
72662584,28070.64847684657
72662593,28070.64847684657
72662600,28070.64847684657
72662607,28070.64847684657
72662611,28070.64847684657
72662614,28070.64847684657
72662619,28070.64847684657
72662620,28070.64847684657
72662622,28070.64847684657
72662626,28070.64847684657
72662629,28070.64847684657
72662637,28070.64847684657
72662640,28070.64847684657
72662651,28070.64847684657
72662654,28070.64847684657
72662661,28070.64847684657
72662685,28070.64847684657
72662694,28070.64847684657
72662699,28070.64847684657
72662719,28070.64847684657
72662723,28070.64847684657
72662728,28070.64847684657
72662734,28070.64847684657
72662737,28070.64847684657
72662744,28070.64847684657
72662746,28070.64847684657
72662749,28070.64847684657
72662751,28070.64847684657
72662752,28070.64847684657
72662761,28070.64847684657
72662773,28070.64847684657
72662782,28070.64847684657
72662786,28070.64847684657
72662801,28070.64847684657
72662803,28070.64847684657
72662804,28070.64847684657
72662805,28070.64847684657
72662807,28070.64847684657
72662810,28070.64847684657
72662812,28070.64847684657
72662813,28070.64847684657
72662819,28070.64847684657
72662821,28070.64847684657
72662822,28070.64847684657
72662826,28070.64847684657
72662828,28070.64847684657
72662833,28070.64847684657
72662834,28070.64847684657
72662835,28070.64847684657
72662842,28070.64847684657
72662845,28070.64847684657
72662849,28070.64847684657
72662850,28070.64847684657
72662851,28070.64847684657
72662853,28070.64847684657
72662854,28070.64847684657
72662855,28070.64847684657
72662858,28070.64847684657
72662859,28070.64847684657
72662860,28070.64847684657
72662861,28070.64847684657
72662865,28070.64847684657
72662867,28070.64847684657
72662874,28070.64847684657
72662877,28070.64847684657
72662878,28070.64847684657
72662885,28070.64847684657
72662889,28070.64847684657
72662890,28070.64847684657
72662891,28070.64847684657
72662898,28070.64847684657
72662907,28070.64847684657
72662912,28070.64847684657
72662916,28070.64847684657
72662924,28070.64847684657
72662925,28070.64847684657
72662929,28070.64847684657
72662930,28070.64847684657
72662931,28070.64847684657
72662941,28070.64847684657
72662952,28070.64847684657
72662959,28070.64847684657
72662963,28070.64847684657
72662978,28070.64847684657
72662979,28070.64847684657
72662982,28070.64847684657
72662986,28070.64847684657
72662992,28070.64847684657
72662993,28070.64847684657
72662999,28070.64847684657
72663003,28070.64847684657
72663004,28070.64847684657
72663005,28070.64847684657
72663006,28070.64847684657
72663007,28070.64847684657
72663015,28070.64847684657
72663017,28070.64847684657
72663023,28070.64847684657
72663025,28070.64847684657
72663027,28070.64847684657
72663028,28070.64847684657
72663029,28070.64847684657
72663032,28070.64847684657
72663040,28070.64847684657
72663041,28070.64847684657
72663042,28070.64847684657
72663045,28070.64847684657
72663060,28070.64847684657
72663068,28070.64847684657
72663069,28070.64847684657
72663070,28070.64847684657
72663073,28070.64847684657
72663074,28070.64847684657
72663077,28070.64847684657
72663084,28070.64847684657
72663087,28070.64847684657
72663090,28070.64847684657
72663091,28070.64847684657
72663092,28070.64847684657
72663103,28070.64847684657
72663104,28070.64847684657
72663106,28070.64847684657
72663107,28070.64847684657
72663111,28070.64847684657
72663113,28070.64847684657
72663114,28070.64847684657
72663118,28070.64847684657
72663119,28070.64847684657
72663121,28070.64847684657
72663123,28070.64847684657
72663126,28070.64847684657
72663129,28070.64847684657
72663130,28070.64847684657
72663131,28070.64847684657
72663132,28070.64847684657
72663135,28070.64847684657
72663137,28070.64847684657
72663139,28070.64847684657
72663143,28070.64847684657
72663146,28070.64847684657
72663149,28070.64847684657
72663157,28070.64847684657
72663159,28070.64847684657
72663160,28070.64847684657
72663176,28070.64847684657
72663182,28070.64847684657
72663184,28070.64847684657
72663277,28070.64847684657
72665852,26759.649357342834
72665856,26759.649357342834
72666457,28070.64847684657
72666466,28070.64847684657
72666485,28070.64847684657
72666486,28070.64847684657
72666489,28070.64847684657
72666533,28070.64847684657
72666550,28070.64847684657
72666652,28070.64847684657
72666671,28070.64847684657
72666672,28070.64847684657
72666674,28070.64847684657
72666679,28070.64847684657
72666680,28070.64847684657
72666685,28070.64847684657
72666687,28070.64847684657
72666695,26759.649357342834
72666835,28070.64847684657
72666841,28070.64847684657
72666843,28070.64847684657
72666854,28070.64847684657
72666860,28070.64847684657
72666862,28070.64847684657
72666909,26759.649357342834
72666946,26759.649357342834
72666949,26759.649357342834
72667128,26759.649357342834
72667136,26759.649357342834
72667194,26759.649357342834
72667201,26759.649357342834
72667202,26759.649357342834
72667203,26759.649357342834
72667209,26759.649357342834
72667230,26759.649357342834
72667233,26759.649357342834
72667234,26759.649357342834
72667254,26759.649357342834
72667256,26759.649357342834
72667257,26759.649357342834
72667260,26759.649357342834
72667262,26759.649357342834
72667273,26759.649357342834
72667276,26759.649357342834
72667281,26759.649357342834
72667282,26759.649357342834
72667285,26759.649357342834
72667286,26759.649357342834
72667287,26759.649357342834
72667290,26759.649357342834
72667313,26759.649357342834
72667520,26759.649357342834
72667527,26759.649357342834
72667528,26759.649357342834
72667532,26759.649357342834
72667536,26759.649357342834
72667537,26759.649357342834
72667538,26759.649357342834
72667539,26759.649357342834
72667544,26759.649357342834
72667545,26759.649357342834
72667637,26759.649357342834
72667639,28070.64847684657
72667644,28070.64847684657
72667710,28070.64847684657
72667712,28070.64847684657
72667760,26759.649357342834
72667761,26759.649357342834
72667774,26759.649357342834
72667784,26759.649357342834
72667792,26759.649357342834
72667804,26759.649357342834
72667815,26759.649357342834
72667828,26759.649357342834
72667833,26759.649357342834
72667842,26759.649357342834
72667844,26759.649357342834
72667846,26759.649357342834
72667859,26759.649357342834
72667870,26759.649357342834
72667880,26759.649357342834
72667885,26759.649357342834
72667887,26759.649357342834
72667888,26759.649357342834
72667903,26759.649357342834
72667918,28070.64847684657
72667922,26759.649357342834
72667930,26759.649357342834
72667950,26759.649357342834
72667952,26759.649357342834
72667958,26759.649357342834
72667969,28094.604035973327
72668007,26759.649357342834
72668008,26759.649357342834
72668013,26759.649357342834
72668022,26759.649357342834
72668028,26759.649357342834
72668049,28070.64847684657
72668050,26759.649357342834
72668057,26759.649357342834
72668070,26759.649357342834
72668071,26759.649357342834
72668093,26759.649357342834
72668095,28070.64847684657
72668168,28070.64847684657
72668199,26759.649357342834
72668297,28070.64847684657
72668334,26759.649357342834
72668358,26759.649357342834
72668361,26759.649357342834
72668384,26759.649357342834
72668387,26759.649357342834
72668393,26759.649357342834
72668395,26759.649357342834
72668397,26759.649357342834
72668409,26759.649357342834
72668544,26759.649357342834
72668558,26759.649357342834
72669019,26759.649357342834
72669048,26759.649357342834
72669277,26759.649357342834
72669398,26759.649357342834
72669417,26759.649357342834
72669540,26759.649357342834
72669584,26759.649357342834
72669718,28070.64847684657
72669720,28070.64847684657
72669721,28070.64847684657
72669804,26759.649357342834
72669849,26759.649357342834
72669913,26759.649357342834
72670019,28070.64847684657
72670022,28070.64847684657
72670025,28070.64847684657
72670031,28070.64847684657
72670032,28070.64847684657
72670034,28070.64847684657
72670037,28070.64847684657
72670041,28070.64847684657
72670042,28070.64847684657
72670043,28070.64847684657
72670045,28070.64847684657
72670046,28070.64847684657
72670050,28070.64847684657
72670051,28070.64847684657
72670056,28070.64847684657
72670057,28070.64847684657
72670060,28070.64847684657
72670062,28070.64847684657
72670066,28070.64847684657
72670077,28070.64847684657
72670083,28070.64847684657
72670088,28070.64847684657
72670092,28070.64847684657
72670095,28070.64847684657
72670100,28070.64847684657
72670102,28070.64847684657
72670104,28070.64847684657
72670107,28070.64847684657
72670111,28070.64847684657
72670114,28070.64847684657
72670118,28070.64847684657
72670120,28070.64847684657
72670125,28070.64847684657
72670126,28070.64847684657
72670127,28070.64847684657
72670128,28070.64847684657
72670131,28070.64847684657
72670137,28070.64847684657
72670138,28070.64847684657
72670144,28070.64847684657
72670145,28070.64847684657
72670147,28070.64847684657
72670151,28070.64847684657
72670155,28070.64847684657
72670157,28070.64847684657
72670158,28070.64847684657
72670159,28070.64847684657
72670167,28070.64847684657
72670188,28070.64847684657
72670189,28070.64847684657
72670192,28070.64847684657
72670193,28070.64847684657
72670194,28070.64847684657
72670195,28070.64847684657
72670196,28070.64847684657
72670203,28070.64847684657
72670205,28070.64847684657
72670211,28070.64847684657
72670231,28070.64847684657
72670239,28070.64847684657
72670240,28070.64847684657
72670242,28070.64847684657
72670249,28070.64847684657
72670253,28070.64847684657
72670254,28070.64847684657
72670265,28070.64847684657
72670266,28070.64847684657
